id,creature
Centaur_1,Centaur
Centaur_2,Centaur
Centaur_3,Centaur
Centaur_4,Centaur
Centaur_5,Centaur
Centaur_6,Centaur
Centaur_7,Centaur
Centaur_8,Centaur
Centaur_9,Centaur
Centaur_10,Centaur
Centaur_11,Centaur
Centaur_12,Centaur
Centaur_13,Centaur
Centaur_14,Centaur
Centaur_15,Centaur
Centaur_16,Centaur
Centaur_17,Centaur
Centaur_18,Centaur
Centaur_19,Centaur
Centaur_20,Centaur
Griffin_1,Griffin
Griffin_2,Griffin
Griffin_3,Griffin
Griffin_4,Griffin
Griffin_5,Griffin
Griffin_6,Griffin
Griffin_7,Griffin
Griffin_8,Griffin
Griffin_9,Griffin
Griffin_10,Griffin
Griffin_11,Griffin
Griffin_12,Griffin
Griffin_13,Griffin
Griffin_14,Griffin
Griffin_15,Griffin
Griffin_16,Griffin
Griffin_17,Griffin
Griffin_18,Griffin
Griffin_19,Griffin
Griffin_20,Griffin
Hydra_1,Hydra
Hydra_2,Hydra
Hydra_3,Hydra
Hydra_4,Hydra
Hydra_5,Hydra
Hydra_6,Hydra
Hydra_7,Hydra
Hydra_8,Hydra
Hydra_9,Hydra
Hydra_10,Hydra
Hydra_11,Hydra
Hydra_12,Hydra
Hydra_13,Hydra
Hydra_14,Hydra
Hydra_15,Hydra
Hydra_16,Hydra
Hydra_17,Hydra
Hydra_18,Hydra
Hydra_19,Hydra
Hydra_20,Hydra
Minotaur_1,Minotaur
Minotaur_2,Minotaur
Minotaur_3,Minotaur
Minotaur_4,Minotaur
Minotaur_5,Minotaur
Minotaur_6,Minotaur
Minotaur_7,Minotaur
Minotaur_8,Minotaur
Minotaur_9,Minotaur
Minotaur_10,Minotaur
Minotaur_11,Minotaur
Minotaur_12,Minotaur
Minotaur_13,Minotaur
Minotaur_14,Minotaur
Minotaur_15,Minotaur
Minotaur_16,Minotaur
Minotaur_17,Minotaur
Minotaur_18,Minotaur
Minotaur_19,Minotaur
Minotaur_20,Minotaur
Pegasus_1,Pegasus
Pegasus_2,Pegasus
Pegasus_3,Pegasus
Pegasus_4,Pegasus
Pegasus_5,Pegasus
Pegasus_6,Pegasus
Pegasus_7,Pegasus
Pegasus_8,Pegasus
Pegasus_9,Pegasus
Pegasus_10,Pegasus
Pegasus_11,Pegasus
Pegasus_12,Pegasus
Pegasus_13,Pegasus
Pegasus_14,Pegasus
Pegasus_15,Pegasus
Pegasus_16,Pegasus
Pegasus_17,Pegasus
Pegasus_18,Pegasus
Pegasus_19,Pegasus
Pegasus_20,Pegasus
